Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,489,263,1,0,1,277,10,88,255,23.8195,43.5162,0,2.08979,2.96097,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,604.8,266.1,1,0,1,774,16,86,255,52.5711,95.4638,0,20.4788,36.24,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,675.5,238.5,1,0,1,144,7,86,255,49.75,90.3611,0,16.2204,28.5756,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,383.535,208.153,1,0,1,712,16,86,255,70.6166,128.115,0,30.5246,54.3422,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1184.84,172.811,1,0,1,1021,19,86,255,86.8923,157.506,0,36.3596,64.8207,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1067,131.5,1,0,1,89,6,88,255,52.3933,95.2135,0,17.2167,30.4498,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,916,1504.5,1,0,2,182,8,8,255,36.1264,5.1044,0,8.42438,2.16028,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,927.5,1496.5,1,0,2,150,7,8,255,31.7267,4.44667,0,5.67603,1.7792,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1013.29,1109.61,1,0,2,1713,25,10,255,86.4886,12.8179,0,35.2621,6.25181,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1019,1069.5,1,0,2,1220,21,8,255,120.111,17.9615,0,54.5645,9.18751,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,808.237,878.262,1,0,2,1781,25,10,255,86.4228,12.8063,0,39.5885,6.90169,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,776.495,872.451,1,0,2,525,14,8,255,67.4971,9.9181,0,24.6738,4.63304,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1326.5,796.5,1,0,2,133,8,8,255,38.0226,5.40602,0,7.8808,2.03355,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1338.36,789.883,1,0,2,348,11,8,255,48.0374,6.93103,0,16.7535,3.40829,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1783,720,1,0,2,187,8,10,255,52.7433,7.64706,0,20.621,4.02105,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1785,708,1,0,2,89,6,10,255,46.2921,6.64045,0,13.7413,2.94444,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1287.79,1705.58,1,0,1,1509,24,8,255,64.1524,9.40557,0,33.1057,5.91935,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1438.26,1689.68,1,0,1,1705,25,8,255,69.793,10.2698,0,37.2972,6.55537,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,375.3,1669.9,1,0,1,463,12,10,255,58.2657,8.50108,0,25.7031,4.80001,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,534,1646,1,0,1,1100,20,10,255,58.8055,8.57182,0,26.1605,4.86139,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,613,1627,1,0,1,125,7,8,255,31.976,4.496,0,6.94705,1.93487,1, "2021-07-09 [오전 10:55:53]: no comment"
