Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,814,1275.5,1,0,2,161,8,86,255,61.9006,112.335,0,16.349,28.8112,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1085.28,1275.3,1,0,2,258,11,86,255,121.915,220.597,0,30.7341,54.6164,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,923.074,1281.3,1,0,2,327,12,86,255,129.56,234.413,0,22.8821,40.4522,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,914,1270,1,0,2,192,8,86,255,129.755,234.75,0,23.8151,42.1424,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1205.32,1266.52,1,0,3,164,8,86,255,120.671,218.433,0,25.855,45.8287,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1188.9,1260.3,1,0,3,189,8,86,255,123.328,223.206,0,29.1558,51.7571,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1092.1,1252.7,1,0,2,164,8,86,255,103.305,187.207,0,29.9104,53.2582,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1103.5,1246,1,0,2,157,8,86,255,88.5159,160.503,0,20.9607,37.1065,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1297,1252.5,1,0,2,339,11,86,255,126.584,229.05,0,26.0194,46.0754,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1299,1236,1,0,2,151,8,88,255,111.272,201.517,0,30.1156,53.4225,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,633.5,1235.5,1,0,2,127,7,88,255,39.2992,71.4094,0,3.16382,4.86047,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,952.604,1239.61,1,0,3,181,8,86,255,116.238,210.381,0,37.0064,65.9583,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,919.5,1229.5,1,0,3,89,6,86,255,71.5618,129.82,0,12.4401,21.7736,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,937,1228.5,1,0,3,372,11,86,255,125.089,226.328,0,32.3825,57.5719,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1268.45,1223.32,1,0,2,107,6,86,255,44.6262,81.1308,0,2.5857,3.83531,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1112.5,1228.5,1,0,4,132,7,88,255,84.2424,152.803,0,17.4906,30.8931,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1099.88,1224.72,1,0,4,128,7,86,255,72.5313,131.539,0,15.0083,26.2475,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1116,1214.5,1,0,4,158,8,86,255,105.829,191.703,0,31.455,55.9891,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,907,1224.5,1,0,2,79,6,88,255,77.1646,139.937,0,20.4047,36.2048,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,909.808,1214.46,1,0,2,208,9,88,255,74.149,134.529,0,16.4544,28.908,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1046,1222.5,1,0,3,180,8,86,255,79.8222,144.744,0,16.8886,29.6324,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1023.5,1214.5,1,0,3,113,6,88,255,61.2389,111.248,0,8.63582,14.7658,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1036.5,1209,1,0,3,185,8,86,255,118.373,214.243,0,33.9165,60.3728,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1309,1207.5,1,0,2,198,10,86,255,119.162,215.727,0,27.5536,48.8278,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1298.5,1200.5,1,0,2,249,10,86,255,123.124,222.779,0,28.4166,50.4548,1, "2021-07-07 [오후 12:01:05]: no comment"
